account_id,snapshot_date,industry,country,referral_source,tenure_days,total_active_subs,total_mrr,total_seats,max_seats,monthly_ratio,has_manual_renew,active_trials,had_downgrade_30,had_upgrade_30,had_downgrade_31_90,had_upgrade_31_90,primary_plan,enterprise_ratio,pro_ratio,days_since_last_action,unique_features_last_30d,unique_features_31_to_90d,breadth_decay_ratio,active_days_last_30d,activity_drop_ratio,total_usage_count_30d,avg_duration_last_30d,had_error_last_30d,tickets_last_30d,tickets_31_to_90d,escalated_last_90d,had_urgent_ticket_last_90d,avg_resolution_last_90d,latest_csat_score,target
A-e89151,2024-09-01,FinTech,UK,organic,353,7,11459,101,24,0.714,True,0,False,False,False,False,Enterprise,0.571,0.143,12,1,1,1.0,1,1.0,8,4504.0,0,0,0,0,0,0.0,5.0,0
A-e98302,2024-09-01,EdTech,US,ads,250,3,8775,75,34,0.0,False,0,False,False,False,False,Pro,0.333,0.667,2,2,5,0.4,2,0.5,20,2965.0,1,1,0,0,0,64.0,4.0,0
A-eafc6e,2024-09-01,DevTools,US,partner,423,5,16229,191,76,0.8,True,0,False,False,False,False,Enterprise,0.4,0.4,51,0,2,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-eb1312,2024-09-01,FinTech,US,partner,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,10,4,5,0.8,4,0.8,41,3702.75,0,0,0,0,0,0.0,5.0,1
A-eb2fdc,2024-09-01,DevTools,AU,organic,285,8,22172,278,47,0.5,True,0,False,False,False,False,Basic,0.25,0.375,13,1,4,0.25,1,0.25,12,6408.0,0,0,0,0,0,0.0,4.0,0
A-eb7c38,2024-09-01,DevTools,AU,organic,189,8,26852,268,102,0.375,True,2,False,False,True,True,Basic,0.375,0.125,16,4,8,0.5,3,0.333,45,3226.25,0,0,1,0,0,5.0,4.0,0
A-eb7fac,2024-09-01,DevTools,US,organic,309,6,36682,268,136,0.667,True,0,False,False,False,False,Enterprise,0.5,0.5,4,3,7,0.429,4,0.667,44,2113.5,1,0,0,0,0,0.0,4.0,0
A-ed510f,2024-09-01,Cybersecurity,IN,partner,593,8,32046,336,42,0.125,True,1,False,False,False,False,Enterprise,0.5,0.375,19,2,4,0.5,2,0.5,15,1283.0,0,0,1,0,0,57.0,3.0,0
A-ee42db,2024-09-01,EdTech,DE,ads,495,10,10997,272,115,0.4,True,3,False,False,False,True,Pro,0.1,0.5,9,2,3,0.667,2,0.667,15,1331.0,1,0,0,0,0,0.0,3.0,0
A-ef84cf,2024-09-01,EdTech,US,partner,184,5,7507,81,34,0.4,True,1,False,False,True,False,Basic,0.4,0.0,21,2,2,1.0,2,1.0,22,2916.0,1,0,0,0,0,0.0,4.0,1
A-f03140,2024-09-01,DevTools,IN,event,284,8,15702,228,38,0.5,True,0,False,False,True,False,Basic,0.25,0.25,36,0,4,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,5.0,0
A-f17767,2024-09-01,DevTools,US,event,580,13,15404,176,39,0.692,True,0,False,False,False,False,Pro,0.231,0.615,24,3,4,0.75,2,0.4,36,2573.333,1,0,0,0,0,0.0,5.0,0
A-f19409,2024-09-01,DevTools,US,other,535,7,22063,215,44,0.429,True,1,False,False,False,True,Enterprise,0.429,0.429,6,3,8,0.375,3,0.375,29,4417.333,1,0,0,0,0,0.0,4.0,0
A-f19b24,2024-09-01,Cybersecurity,US,organic,600,2,1972,58,29,0.5,False,0,False,False,False,False,Basic,0.0,0.5,104,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-f1f639,2024-09-01,EdTech,US,ads,553,3,1128,12,5,1.0,False,0,False,False,False,False,Basic,0.333,0.0,92,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,5.0,0
A-f25509,2024-09-01,EdTech,US,other,163,3,12736,96,32,0.333,True,1,False,False,False,False,Enterprise,1.0,0.0,21,1,2,0.5,1,0.5,10,2160.0,0,0,0,0,0,0.0,5.0,0
A-f3ff05,2024-09-01,FinTech,IN,other,57,4,1127,53,28,0.5,False,0,False,True,False,False,Basic,0.0,0.25,42,0,4,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-f44180,2024-09-01,Cybersecurity,UK,event,566,9,28788,197,89,0.444,True,1,False,False,False,False,Enterprise,0.778,0.222,8,3,3,1.0,3,1.0,26,1758.667,1,0,0,0,0,0.0,5.0,0
A-f446b6,2024-09-01,DevTools,DE,ads,478,8,11297,143,53,0.625,True,0,False,False,False,False,Basic,0.375,0.25,35,0,7,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,5.0,0
A-f45426,2024-09-01,HealthTech,US,organic,27,2,380,77,57,0.0,False,1,True,False,False,False,Basic,0.0,0.0,38,0,6,0.0,0,0.0,0,0.0,0,1,0,0,1,38.0,4.0,0
A-f51f16,2024-09-01,HealthTech,US,partner,251,8,13310,142,60,0.375,True,1,False,False,False,False,Basic,0.375,0.25,15,1,3,0.333,1,0.333,9,3780.0,1,0,1,0,1,58.0,3.0,0
A-f5641b,2024-09-01,EdTech,US,other,155,5,20026,155,31,0.8,True,1,False,False,False,False,Enterprise,0.6,0.2,14,1,3,0.333,1,0.333,8,3352.0,1,1,0,0,0,62.0,3.0,0
A-f6b2fb,2024-09-01,DevTools,AU,event,131,7,21795,188,49,0.571,True,1,False,True,False,False,Enterprise,0.571,0.286,13,2,3,0.667,2,0.667,25,3072.0,1,0,0,0,0,0.0,5.0,0
A-f92792,2024-09-01,FinTech,US,ads,59,3,8524,76,35,0.667,True,0,False,False,False,False,Basic,0.333,0.333,23,2,5,0.4,2,0.5,32,2038.0,1,0,1,0,0,70.0,4.0,0
A-f97b9a,2024-09-01,FinTech,US,event,420,8,20403,214,65,0.5,True,3,False,False,False,False,Enterprise,0.75,0.0,22,2,2,1.0,2,1.0,20,3215.0,0,0,1,0,0,27.0,4.0,0
A-fa2041,2024-09-01,HealthTech,US,organic,95,8,10766,172,52,0.75,True,2,False,False,False,False,Basic,0.25,0.375,35,0,8,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,3.0,0
A-fa3095,2024-09-01,FinTech,US,ads,364,8,61810,560,70,0.375,False,1,False,False,False,False,Enterprise,0.625,0.125,1,3,1,3.0,3,3.0,31,2835.0,0,0,1,0,0,26.0,5.0,0
A-faa28c,2024-09-01,HealthTech,US,organic,215,10,36017,497,65,0.5,True,3,False,False,False,False,Enterprise,0.5,0.2,6,2,4,0.5,2,0.4,21,3653.0,0,0,0,0,0,0.0,5.0,0
A-fd9422,2024-09-01,Cybersecurity,US,organic,150,4,12644,232,58,0.5,True,2,False,False,False,False,Enterprise,0.5,0.25,7,3,5,0.6,3,0.6,37,3361.667,0,0,0,0,0,0.0,3.0,0
A-fda07f,2024-09-01,Cybersecurity,FR,partner,21,1,2786,14,14,0.0,False,0,False,True,False,False,Enterprise,1.0,0.0,6,1,6,0.167,1,0.143,16,4608.0,0,2,0,0,1,8.0,4.0,1
A-fdfc91,2024-09-01,Cybersecurity,US,ads,484,9,18503,316,66,0.444,True,1,False,False,False,False,Pro,0.111,0.556,3,1,4,0.25,1,0.25,18,1854.0,0,0,0,0,0,0.0,4.0,0
A-fe79a5,2024-09-01,HealthTech,IN,ads,193,5,3582,55,19,0.6,False,3,False,False,False,False,Enterprise,0.6,0.0,20,2,1,2.0,2,2.0,21,2688.0,0,0,0,0,0,0.0,5.0,0
A-ff3c73,2024-09-01,HealthTech,AU,other,584,6,2682,175,66,0.333,True,3,False,False,False,False,Basic,0.333,0.167,1,2,5,0.4,2,0.333,16,1695.0,1,0,0,0,0,0.0,3.0,0
A-ff79f2,2024-09-01,DevTools,US,ads,129,2,718,22,12,0.5,True,0,False,False,False,False,Basic,0.0,0.5,49,0,4,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-ffc04f,2024-09-01,EdTech,US,ads,87,3,5282,81,55,0.667,True,1,False,False,False,False,Pro,0.333,0.667,8,6,6,1.0,6,1.0,55,2418.5,1,0,0,0,0,0.0,4.0,0
A-ffdfd5,2024-09-01,EdTech,US,organic,141,3,1508,62,30,0.333,False,0,False,False,False,False,Basic,0.0,0.333,3,3,5,0.6,3,0.6,30,2569.0,1,0,0,0,0,0.0,0.0,0
