account_id,snapshot_date,industry,country,referral_source,tenure_days,total_active_subs,total_mrr,total_seats,max_seats,monthly_ratio,has_manual_renew,active_trials,had_downgrade_30,had_upgrade_30,had_downgrade_31_90,had_upgrade_31_90,primary_plan,enterprise_ratio,pro_ratio,days_since_last_action,unique_features_last_30d,unique_features_31_to_90d,breadth_decay_ratio,active_days_last_30d,activity_drop_ratio,total_usage_count_30d,avg_duration_last_30d,had_error_last_30d,tickets_last_30d,tickets_31_to_90d,escalated_last_90d,had_urgent_ticket_last_90d,avg_resolution_last_90d,latest_csat_score,target
A-df1e44,2024-10-01,Cybersecurity,UK,organic,221,8,9267,197,63,0.5,True,2,True,False,False,False,Enterprise,0.375,0.375,28,1,3,0.333,1,0.25,8,2976.0,1,0,0,0,0,0.0,5.0,1
A-dfbd31,2024-10-01,DevTools,UK,partner,302,9,7134,178,43,0.556,True,3,False,True,False,False,Pro,0.222,0.444,4,5,3,1.667,5,1.25,75,2837.333,1,0,0,0,0,0.0,4.0,0
A-e08cd3,2024-10-01,FinTech,US,ads,10,2,6566,134,67,1.0,False,0,False,False,False,False,Pro,0.0,1.0,102,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,3.0,0
A-e1462e,2024-10-01,FinTech,UK,partner,569,5,11745,133,46,0.4,True,1,False,False,False,False,Enterprise,0.4,0.4,7,1,3,0.333,1,0.25,11,2497.0,0,0,1,0,1,12.0,3.0,0
A-e19ff6,2024-10-01,Cybersecurity,UK,partner,431,9,1676,93,38,0.333,True,3,False,False,False,False,Basic,0.333,0.222,28,1,6,0.167,1,0.143,5,950.0,0,0,0,0,0,0.0,5.0,0
A-e1b9cd,2024-10-01,DevTools,US,event,583,13,33122,618,100,0.462,True,1,False,False,False,False,Basic,0.154,0.385,5,6,7,0.857,7,1.0,69,3566.714,1,0,0,0,0,0.0,3.0,1
A-e2cd1b,2024-10-01,DevTools,US,other,240,5,6761,134,45,0.4,False,1,False,False,False,False,Basic,0.2,0.4,19,1,4,0.25,1,0.2,8,4736.0,0,0,1,0,1,27.0,5.0,0
A-e351e1,2024-10-01,EdTech,US,other,5,3,2871,99,33,1.0,False,0,False,False,False,False,Basic,0.0,0.333,28,1,4,0.25,1,0.333,13,4199.0,0,0,1,0,1,41.0,3.0,1
A-e36807,2024-10-01,EdTech,AU,other,137,6,6795,190,81,0.333,True,1,False,False,False,False,Basic,0.167,0.167,2,1,1,1.0,1,1.0,6,384.0,1,1,0,0,0,13.0,5.0,0
A-e3bd71,2024-10-01,Cybersecurity,US,partner,556,9,33942,387,91,0.667,True,1,False,False,False,False,Enterprise,0.556,0.111,0,3,4,0.75,3,0.75,28,1422.667,0,0,0,0,0,0.0,3.0,0
A-e40f45,2024-10-01,HealthTech,US,organic,166,6,11426,155,44,0.667,False,1,False,False,False,True,Basic,0.333,0.333,3,1,2,0.5,1,0.5,4,1932.0,1,0,1,0,0,49.0,5.0,0
A-e4144b,2024-10-01,EdTech,UK,other,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,2,2,1,2.0,3,3.0,41,5049.667,1,0,0,0,0,0.0,4.0,0
A-e43bf7,2024-10-01,Cybersecurity,AU,other,557,6,37910,290,70,0.333,True,0,False,False,False,False,Enterprise,0.5,0.5,6,1,1,1.0,1,1.0,7,896.0,0,0,1,0,1,27.0,5.0,0
A-e4bf56,2024-10-01,HealthTech,IN,ads,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,4,2,1,2.0,2,2.0,15,1784.0,0,0,3,0,1,18.333,3.0,0
A-e51ec7,2024-10-01,FinTech,CA,partner,374,5,5569,38,25,0.2,True,2,False,False,False,False,Enterprise,0.6,0.2,22,2,1,2.0,2,2.0,15,1546.5,1,0,0,0,0,0.0,4.0,0
A-e5d6ab,2024-10-01,EdTech,US,partner,535,9,11480,157,39,0.556,True,1,False,False,False,False,Basic,0.333,0.111,26,1,2,0.5,1,0.5,7,3234.0,0,1,0,0,0,54.0,4.0,0
A-e60f9d,2024-10-01,FinTech,US,other,36,1,1421,29,29,1.0,False,0,False,False,False,False,Pro,0.0,1.0,4,4,5,0.8,4,0.667,41,2156.75,0,0,0,0,0,0.0,4.0,0
A-e61e98,2024-10-01,FinTech,US,partner,347,9,13484,238,40,0.556,True,1,False,False,False,False,Pro,0.111,0.556,11,7,10,0.7,7,0.875,70,2359.75,1,0,0,0,0,0.0,5.0,1
A-e693b6,2024-10-01,FinTech,AU,event,495,11,23210,605,55,0.455,True,3,False,False,False,False,Basic,0.364,0.273,22,1,3,0.333,1,0.333,7,749.0,0,0,0,0,0,0.0,3.0,1
A-e6afc1,2024-10-01,DevTools,US,ads,585,10,22582,326,85,0.6,True,1,False,False,False,False,Pro,0.2,0.6,7,3,4,0.75,3,0.75,23,2757.0,1,0,0,0,0,0.0,0.0,0
A-e7a1e2,2024-10-01,Cybersecurity,US,event,100,2,5174,26,14,1.0,True,0,False,False,False,False,Enterprise,1.0,0.0,13,1,5,0.2,1,0.167,9,711.0,0,0,0,0,0,0.0,4.0,0
A-e7beab,2024-10-01,EdTech,DE,organic,347,5,10156,152,58,0.4,False,1,False,False,False,False,Enterprise,0.8,0.2,64,0,2,0.0,0,0.0,0,0.0,0,1,0,0,0,25.0,3.0,0
A-e83938,2024-10-01,DevTools,UK,other,315,6,5084,69,31,0.5,True,1,False,False,False,True,Pro,0.333,0.5,18,1,4,0.25,1,0.25,8,2096.0,0,0,0,0,0,0.0,4.0,0
A-e888d1,2024-10-01,Cybersecurity,US,other,553,8,8346,200,54,0.625,True,3,False,False,False,False,Basic,0.25,0.25,24,4,3,1.333,4,1.0,48,3741.25,0,1,0,0,0,51.0,4.0,0
A-e89151,2024-10-01,FinTech,UK,organic,383,7,11459,101,24,0.714,True,0,False,False,False,False,Enterprise,0.571,0.143,11,2,1,2.0,2,2.0,20,3990.5,0,0,0,0,0,0.0,5.0,0
A-e98302,2024-10-01,EdTech,US,ads,280,4,9421,109,34,0.0,True,0,False,False,False,False,Pro,0.25,0.5,23,1,7,0.143,1,0.167,6,1800.0,0,0,1,0,0,64.0,4.0,0
A-eafc6e,2024-10-01,DevTools,US,partner,453,6,16229,222,76,0.667,True,1,False,False,False,False,Pro,0.333,0.5,6,2,1,2.0,2,2.0,21,3654.0,1,0,0,0,0,0.0,4.0,0
A-eb1312,2024-10-01,FinTech,US,partner,15,1,1225,25,25,1.0,False,0,False,False,False,False,Pro,0.0,1.0,26,1,7,0.143,1,0.143,11,748.0,1,0,0,0,0,0.0,5.0,1
A-eb2fdc,2024-10-01,DevTools,AU,organic,315,8,22172,278,47,0.5,True,0,False,False,False,False,Basic,0.25,0.375,3,4,4,1.0,2,0.5,40,3933.0,1,0,0,0,0,0.0,4.0,0
A-eb7c38,2024-10-01,DevTools,AU,organic,219,11,29837,345,102,0.364,True,4,False,False,True,True,Basic,0.364,0.182,7,3,8,0.375,3,0.375,28,1570.0,0,0,1,0,0,5.0,4.0,0
A-eb7fac,2024-10-01,DevTools,US,organic,339,9,41602,298,136,0.667,True,0,False,False,False,False,Enterprise,0.556,0.444,34,0,5,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-ed510f,2024-10-01,Cybersecurity,IN,partner,623,9,34104,378,42,0.222,True,1,False,False,False,False,Enterprise,0.444,0.444,19,2,2,1.0,2,1.0,24,6654.0,0,1,0,0,0,11.0,4.0,0
A-ee42db,2024-10-01,EdTech,DE,ads,525,10,10997,272,115,0.4,True,3,False,False,False,False,Pro,0.1,0.5,9,1,3,0.333,1,0.333,8,1352.0,0,0,0,0,0,0.0,3.0,0
A-ef84cf,2024-10-01,EdTech,US,partner,214,5,7507,81,34,0.4,True,1,False,False,True,False,Basic,0.4,0.0,10,1,3,0.333,1,0.333,15,5895.0,0,0,0,0,0,0.0,4.0,0
A-f03140,2024-10-01,DevTools,IN,event,314,8,15702,228,38,0.5,True,0,False,False,True,False,Basic,0.25,0.25,6,2,3,0.667,2,0.667,27,5673.5,0,0,0,0,0,0.0,5.0,1
A-f17767,2024-10-01,DevTools,US,event,610,13,15404,176,39,0.692,True,0,False,False,False,False,Pro,0.231,0.615,14,2,6,0.333,2,0.4,22,3395.0,0,0,0,0,0,0.0,5.0,0
A-f19409,2024-10-01,DevTools,US,other,565,9,27767,261,44,0.333,True,1,False,False,False,False,Enterprise,0.444,0.444,6,2,7,0.286,2,0.286,25,4845.0,1,0,0,0,0,0.0,4.0,0
A-f19b24,2024-10-01,Cybersecurity,US,organic,630,2,1972,58,29,0.5,False,0,False,False,False,False,Basic,0.0,0.5,134,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-f1f639,2024-10-01,EdTech,US,ads,583,4,2919,21,9,1.0,False,0,False,False,False,False,Basic,0.5,0.0,3,1,0,0.0,1,0.0,6,2658.0,0,1,0,0,0,19.0,5.0,0
A-f25509,2024-10-01,EdTech,US,other,193,3,12736,96,32,0.333,True,1,False,False,False,False,Enterprise,1.0,0.0,25,1,2,0.5,1,0.5,11,1452.0,1,0,0,0,0,0.0,5.0,0
A-f3ff05,2024-10-01,FinTech,IN,other,87,7,9011,119,35,0.429,False,0,False,False,False,True,Basic,0.286,0.286,0,8,2,4.0,8,4.0,75,3593.375,1,0,0,0,0,0.0,4.0,1
A-f44180,2024-10-01,Cybersecurity,UK,event,596,9,28788,197,89,0.444,True,1,False,False,False,False,Enterprise,0.778,0.222,38,0,6,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,5.0,0
A-f446b6,2024-10-01,DevTools,DE,ads,508,9,11392,148,53,0.556,True,0,False,False,False,False,Basic,0.333,0.222,65,0,5,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,5.0,0
A-f45426,2024-10-01,HealthTech,US,organic,57,6,6690,126,57,0.333,True,2,False,False,True,False,Enterprise,0.5,0.167,2,4,3,1.333,4,1.333,50,2548.4,1,0,1,0,1,38.0,4.0,0
A-f51f16,2024-10-01,HealthTech,US,partner,281,8,13310,142,60,0.375,True,1,False,False,False,False,Basic,0.375,0.25,16,2,2,1.0,2,1.0,22,4402.0,1,0,1,0,1,58.0,3.0,0
A-f5641b,2024-10-01,EdTech,US,other,185,5,20026,155,31,0.8,True,1,False,False,False,False,Enterprise,0.6,0.2,44,0,4,0.0,0,0.0,0,0.0,0,1,1,1,0,65.5,3.0,0
A-f6b2fb,2024-10-01,DevTools,AU,event,161,7,21795,188,49,0.571,True,1,False,False,False,True,Enterprise,0.571,0.286,12,3,3,1.0,3,0.75,26,1192.0,1,0,0,0,0,0.0,5.0,0
A-f92792,2024-10-01,FinTech,US,ads,89,8,17262,144,35,0.5,True,1,True,False,False,False,Basic,0.375,0.125,24,1,2,0.5,1,0.5,8,3056.0,0,0,1,0,0,70.0,4.0,0
A-f97b9a,2024-10-01,FinTech,US,event,450,8,20403,214,65,0.5,True,3,False,False,False,False,Enterprise,0.75,0.0,19,2,4,0.5,2,0.5,21,4762.5,1,0,0,0,0,0.0,4.0,0
A-f9cc74,2024-10-01,DevTools,FR,partner,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,8,1,5,0.2,1,0.2,9,1323.0,0,1,0,0,0,58.0,4.0,0
A-fa2041,2024-10-01,HealthTech,US,organic,125,8,10766,172,52,0.75,True,2,False,False,False,False,Basic,0.25,0.375,65,0,4,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,3.0,0
A-fa3095,2024-10-01,FinTech,US,ads,394,8,61810,560,70,0.375,False,1,False,False,False,False,Enterprise,0.625,0.125,6,4,3,1.333,4,1.333,56,3206.2,1,0,0,0,0,0.0,5.0,0
A-faa28c,2024-10-01,HealthTech,US,organic,245,12,46500,594,65,0.5,True,3,False,False,False,False,Enterprise,0.5,0.167,36,0,3,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,5.0,0
A-fb186e,2024-10-01,EdTech,IN,organic,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,4,2,1,2.0,2,2.0,24,4552.0,0,0,1,0,0,35.0,3.0,0
A-fce879,2024-10-01,EdTech,UK,partner,7,1,627,33,33,1.0,False,0,False,False,False,False,Basic,0.0,0.0,18,2,0,0.0,2,0.0,24,5664.0,0,0,1,0,1,27.0,5.0,1
A-fd9422,2024-10-01,Cybersecurity,US,organic,180,5,13746,290,58,0.4,True,2,False,False,False,False,Basic,0.4,0.2,0,4,6,0.667,4,0.667,42,5269.5,1,0,0,0,0,0.0,3.0,0
A-fda07f,2024-10-01,Cybersecurity,FR,partner,51,5,13142,98,34,0.0,True,0,False,True,False,True,Enterprise,0.6,0.2,3,4,6,0.667,4,0.667,48,5095.5,1,1,1,0,1,8.0,4.0,0
A-fdfc91,2024-10-01,Cybersecurity,US,ads,514,10,20612,427,111,0.5,True,1,False,False,False,False,Pro,0.1,0.5,13,2,2,1.0,2,1.0,23,450.0,0,0,0,0,0,0.0,4.0,0
A-fe79a5,2024-10-01,HealthTech,IN,ads,223,6,8159,78,23,0.5,False,3,False,False,False,False,Enterprise,0.667,0.0,0,2,3,0.667,2,0.667,29,4699.0,0,0,0,0,0,0.0,5.0,0
A-ff3c73,2024-10-01,HealthTech,AU,other,614,8,3936,241,66,0.25,True,3,False,True,False,False,Basic,0.25,0.125,31,0,3,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,3.0,0
A-ff79f2,2024-10-01,DevTools,US,ads,159,3,5295,45,23,0.667,True,0,False,False,False,False,Basic,0.333,0.333,8,2,1,2.0,2,2.0,15,2509.5,0,1,0,0,0,63.0,4.0,0
A-ffc04f,2024-10-01,EdTech,US,ads,117,8,12630,159,55,0.75,True,3,False,False,False,False,Enterprise,0.5,0.5,9,4,8,0.5,4,0.5,54,2523.75,1,0,0,0,0,0.0,4.0,0
A-ffdfd5,2024-10-01,EdTech,US,organic,171,5,6016,168,92,0.4,True,1,False,True,False,False,Pro,0.0,0.6,3,3,3,1.0,3,1.0,19,1498.667,1,0,0,0,0,0.0,0.0,0
