account_id,snapshot_date,industry,country,referral_source,tenure_days,total_active_subs,total_mrr,total_seats,max_seats,monthly_ratio,has_manual_renew,active_trials,had_downgrade_30,had_upgrade_30,had_downgrade_31_90,had_upgrade_31_90,primary_plan,enterprise_ratio,pro_ratio,days_since_last_action,unique_features_last_30d,unique_features_31_to_90d,breadth_decay_ratio,active_days_last_30d,activity_drop_ratio,total_usage_count_30d,avg_duration_last_30d,had_error_last_30d,tickets_last_30d,tickets_31_to_90d,escalated_last_90d,had_urgent_ticket_last_90d,avg_resolution_last_90d,latest_csat_score,target
A-c43359,2024-12-01,FinTech,US,organic,15,3,3306,114,38,0.0,False,0,False,False,False,False,Basic,0.0,0.333,18,3,1,3.0,3,3.0,24,1957.333,1,0,0,0,0,0.0,4.0,1
A-c45b23,2024-12-01,FinTech,UK,partner,359,11,3330,105,25,0.545,True,3,False,False,False,False,Basic,0.091,0.455,31,0,7,0.0,0,0.0,0,0.0,0,1,0,0,1,42.0,3.0,0
A-c4ea60,2024-12-01,FinTech,DE,other,633,8,11064,214,58,0.375,True,1,False,False,False,False,Basic,0.25,0.375,30,1,2,0.5,1,0.5,18,6822.0,0,0,0,0,0,0.0,4.0,0
A-c58f49,2024-12-01,EdTech,US,other,123,7,70980,490,70,0.714,False,1,False,False,False,True,Enterprise,0.714,0.0,0,2,3,0.667,1,0.333,21,2881.5,0,0,1,1,1,52.0,5.0,0
A-c608c8,2024-12-01,DevTools,DE,ads,584,8,9514,136,58,0.625,True,0,False,False,False,False,Pro,0.375,0.5,5,2,5,0.4,1,0.2,18,2583.0,0,0,0,0,0,0.0,3.0,0
A-c62e55,2024-12-01,EdTech,US,partner,662,8,11216,194,56,0.375,True,0,False,False,False,False,Pro,0.125,0.625,8,2,1,2.0,2,2.0,23,1464.0,1,0,0,0,0,0.0,5.0,0
A-c70870,2024-12-01,Cybersecurity,US,partner,40,2,589,62,31,1.0,False,1,False,False,False,False,Basic,0.0,0.5,15,2,1,2.0,2,2.0,21,5082.0,0,0,0,0,0,0.0,3.0,1
A-c7e58b,2024-12-01,HealthTech,IN,other,525,7,5384,72,16,0.571,True,1,False,False,False,False,Basic,0.429,0.143,12,2,0,0.0,2,0.0,19,4750.5,1,1,0,0,0,4.0,4.0,0
A-c7ffc2,2024-12-01,Cybersecurity,US,partner,674,11,35181,459,132,0.545,True,0,False,False,False,False,Basic,0.364,0.182,27,1,6,0.167,1,0.167,14,8372.0,0,0,0,0,0,0.0,3.0,0
A-c9bb3e,2024-12-01,EdTech,US,ads,252,10,15217,281,123,0.5,True,1,False,False,False,False,Pro,0.3,0.4,30,1,3,0.333,1,0.333,7,4116.0,0,0,0,0,0,0.0,4.0,0
A-cab532,2024-12-01,DevTools,FR,organic,608,14,18373,325,58,0.357,True,2,False,False,False,True,Pro,0.357,0.429,5,3,9,0.333,3,0.3,23,2132.0,1,0,0,0,0,0.0,4.0,0
A-cb5333,2024-12-01,DevTools,US,ads,250,14,24012,495,51,0.571,True,3,False,False,False,False,Basic,0.143,0.429,7,3,5,0.6,3,0.6,29,3196.667,1,0,0,0,0,0.0,3.0,0
A-cb6cc6,2024-12-01,DevTools,US,ads,608,7,2622,104,25,0.571,True,2,False,False,False,True,Basic,0.286,0.286,8,2,2,1.0,2,1.0,18,2391.5,1,1,0,0,0,26.0,3.0,0
A-cbbe12,2024-12-01,Cybersecurity,DE,partner,620,5,5121,209,49,0.8,True,2,False,False,False,False,Pro,0.0,0.8,89,0,1,0.0,0,0.0,0,0.0,0,0,1,0,1,23.0,5.0,0
A-cbd1a3,2024-12-01,DevTools,US,other,6,5,11040,68,28,0.4,True,1,False,False,False,False,Enterprise,0.8,0.2,2,1,1,1.0,1,0.5,11,3696.0,0,0,1,0,0,70.0,4.0,0
A-cc102e,2024-12-01,HealthTech,US,partner,230,8,9816,144,42,0.625,True,0,False,False,False,False,Basic,0.25,0.375,2,2,2,1.0,2,1.0,20,5113.0,1,0,1,0,0,61.0,5.0,0
A-cc1d8d,2024-12-01,FinTech,US,other,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,7,2,7,0.286,2,0.25,13,2590.0,1,0,0,0,0,0.0,4.0,1
A-cc8c8f,2024-12-01,DevTools,US,ads,168,5,11023,120,28,0.4,True,1,False,False,False,False,Basic,0.4,0.0,10,3,0,0.0,3,0.0,29,2695.0,1,0,0,0,0,0.0,4.0,0
A-cc98bc,2024-12-01,DevTools,US,ads,557,10,21567,367,57,0.5,True,2,False,False,False,False,Basic,0.3,0.3,13,2,3,0.667,1,0.333,17,535.5,0,0,0,0,0,0.0,4.0,0
A-ccabf0,2024-12-01,HealthTech,IN,organic,391,10,22379,186,59,0.3,True,1,False,False,False,False,Enterprise,0.5,0.3,12,3,3,1.0,3,1.0,31,4680.0,0,0,0,0,0,0.0,4.0,0
A-ccb686,2024-12-01,DevTools,US,other,314,10,19342,254,53,0.4,True,2,False,False,False,True,Pro,0.3,0.6,10,4,7,0.571,4,0.571,38,2607.25,1,0,0,0,0,0.0,4.0,0
A-ccc747,2024-12-01,HealthTech,FR,event,324,6,4812,124,37,0.333,True,1,False,False,False,False,Pro,0.167,0.667,17,1,0,0.0,1,0.0,13,5226.0,1,0,0,0,0,0.0,5.0,0
A-cd458b,2024-12-01,DevTools,US,other,169,11,28488,252,47,0.364,True,0,False,False,False,False,Basic,0.364,0.091,4,5,4,1.25,5,1.0,46,1412.6,1,0,1,0,1,2.0,5.0,0
A-cdf020,2024-12-01,DevTools,AU,organic,473,8,18072,251,45,0.5,True,1,False,False,False,True,Pro,0.25,0.625,6,4,3,1.333,4,1.333,33,2106.5,1,0,0,0,0,0.0,4.0,0
A-ce550d,2024-12-01,HealthTech,US,event,35,5,21925,210,54,0.4,True,1,False,True,False,True,Enterprise,0.6,0.4,3,6,4,1.5,5,1.25,52,3409.333,1,0,1,0,0,69.0,5.0,1
A-ce66f8,2024-12-01,EdTech,CA,event,466,6,11858,182,37,0.333,False,0,False,False,False,False,Basic,0.167,0.333,0,3,3,1.0,3,1.0,29,2146.333,1,0,1,0,1,7.0,3.0,0
A-cea1f0,2024-12-01,FinTech,US,event,238,8,6473,123,30,0.25,True,2,False,False,False,True,Pro,0.125,0.5,28,1,3,0.333,1,0.333,13,3796.0,0,0,2,0,1,38.5,4.0,0
A-ced9aa,2024-12-01,DevTools,US,other,57,6,2324,56,22,0.5,False,0,False,False,False,False,Basic,0.167,0.333,42,0,5,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,3.0,0
A-d26ab4,2024-12-01,DevTools,UK,organic,24,6,6464,142,62,0.5,True,3,True,False,False,False,Basic,0.333,0.333,22,3,3,1.0,3,1.0,34,1385.667,0,0,0,0,0,0.0,4.0,1
A-d27f50,2024-12-01,Cybersecurity,UK,ads,134,6,22679,265,45,0.667,True,1,False,False,False,False,Enterprise,0.5,0.333,2,3,3,1.0,3,1.0,27,2135.667,0,0,0,0,0,0.0,5.0,0
A-d3c88e,2024-12-01,DevTools,US,event,44,6,7936,96,16,0.5,True,2,False,True,False,False,Basic,0.333,0.333,0,4,7,0.571,4,0.571,32,2447.5,1,0,0,0,0,0.0,4.0,0
A-d40bf7,2024-12-01,FinTech,IN,organic,23,3,24603,177,59,0.667,True,0,False,False,False,False,Enterprise,0.667,0.0,10,4,4,1.0,4,1.0,37,2611.75,0,1,0,0,1,14.0,5.0,0
A-d42431,2024-12-01,FinTech,FR,ads,175,8,16782,258,91,0.625,True,0,False,False,False,False,Basic,0.375,0.0,6,2,3,0.667,3,1.0,23,1815.667,1,0,0,0,0,0.0,5.0,0
A-d49cc5,2024-12-01,Cybersecurity,FR,event,439,7,12375,375,75,0.429,True,0,False,False,False,False,Basic,0.0,0.429,8,2,2,1.0,2,1.0,34,7669.0,1,0,0,0,0,0.0,4.0,0
A-d4ac0e,2024-12-01,DevTools,UK,ads,225,18,26675,542,156,0.389,True,2,False,True,False,True,Basic,0.278,0.278,7,4,5,0.8,4,1.0,41,3071.2,1,0,2,0,0,17.0,3.0,0
A-d4e0d4,2024-12-01,FinTech,US,other,44,8,109044,936,117,0.75,True,0,False,False,True,False,Enterprise,0.5,0.25,24,1,0,0.0,1,0.0,8,3176.0,1,0,0,0,0,0.0,3.0,0
A-d535f6,2024-12-01,DevTools,US,organic,89,6,4230,121,54,0.833,True,2,False,False,True,False,Basic,0.167,0.167,50,0,3,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0
A-d5a319,2024-12-01,FinTech,US,other,577,12,37847,293,70,0.417,True,2,False,False,True,False,Enterprise,0.417,0.25,12,1,7,0.143,1,0.125,10,3260.0,0,0,1,1,0,17.0,4.0,0
A-d62e02,2024-12-01,Cybersecurity,US,partner,103,6,15039,81,27,0.667,True,0,False,True,True,False,Enterprise,0.833,0.0,4,1,4,0.25,1,0.333,17,8245.0,0,0,0,0,0,0.0,4.0,0
A-d77f4c,2024-12-01,DevTools,US,partner,433,13,48530,331,94,0.615,True,1,False,False,False,True,Enterprise,0.538,0.231,2,2,5,0.4,2,0.4,25,2485.0,1,0,0,0,0,0.0,3.0,1
A-d792a6,2024-12-01,DevTools,US,organic,678,15,23049,281,65,0.467,True,4,False,False,False,False,Enterprise,0.467,0.267,6,1,6,0.167,1,0.143,8,560.0,0,0,1,0,0,32.0,4.0,0
A-d82ef9,2024-12-01,EdTech,UK,other,152,14,14327,423,58,0.357,True,5,False,False,True,False,Pro,0.143,0.5,5,5,6,0.833,4,0.667,57,2021.0,1,0,1,1,0,61.0,4.0,0
A-d922bf,2024-12-01,HealthTech,US,ads,450,6,15323,123,32,0.333,False,3,False,False,False,False,Enterprise,0.833,0.0,43,0,6,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,3.0,1
A-db5e9e,2024-12-01,DevTools,US,partner,22,2,969,51,42,0.5,False,0,False,False,False,False,Basic,0.0,0.0,30,1,2,0.5,1,0.5,9,2790.0,0,0,0,0,0,0.0,5.0,1
A-dbc825,2024-12-01,EdTech,FR,partner,329,16,42404,435,85,0.375,True,1,False,False,False,False,Basic,0.375,0.25,5,3,8,0.375,3,0.429,38,2837.667,1,0,2,1,1,31.0,5.0,0
A-dcc2f0,2024-12-01,FinTech,UK,organic,498,15,17493,271,32,0.4,True,2,False,True,False,False,Basic,0.333,0.267,18,1,8,0.125,1,0.125,8,2728.0,0,0,0,0,0,0.0,4.0,0
A-dcc3f1,2024-12-01,HealthTech,US,event,340,8,12747,204,51,0.5,True,1,False,False,True,False,Basic,0.375,0.125,2,4,2,2.0,4,2.0,50,2565.25,1,0,0,0,0,0.0,3.0,0
A-de24d5,2024-12-01,DevTools,US,other,26,5,13214,86,37,0.2,False,0,False,False,False,False,Enterprise,0.6,0.2,9,2,7,0.286,3,0.429,32,3337.333,0,1,0,0,0,45.0,3.0,0
A-de58ca,2024-12-01,HealthTech,DE,organic,598,11,23905,420,105,0.273,True,2,False,False,False,False,Pro,0.273,0.455,19,1,3,0.333,1,0.333,8,96.0,0,1,1,0,0,38.0,4.0,0
A-dec005,2024-12-01,HealthTech,US,partner,415,10,30744,258,54,0.7,True,2,False,True,False,False,Enterprise,0.5,0.1,0,3,5,0.6,3,0.5,41,2955.667,1,0,0,0,0,0.0,3.0,0
A-df10db,2024-12-01,DevTools,US,other,544,11,11730,188,68,0.636,True,1,False,False,False,False,Basic,0.273,0.182,11,2,6,0.333,2,0.286,25,3089.5,1,0,1,0,0,69.0,3.0,0
A-df1e44,2024-12-01,Cybersecurity,UK,organic,282,9,11854,210,63,0.444,True,2,False,False,True,False,Enterprise,0.444,0.333,7,4,1,4.0,4,4.0,36,2941.75,0,1,0,0,0,68.0,5.0,0
A-dfbd31,2024-12-01,DevTools,UK,partner,363,12,23098,314,62,0.583,True,3,False,False,False,True,Pro,0.25,0.5,38,0,6,0.0,0,0.0,0,0.0,0,0,1,0,0,18.0,5.0,1
A-e08cd3,2024-12-01,FinTech,US,ads,71,8,66464,536,67,0.5,True,0,False,False,False,False,Enterprise,0.5,0.5,0,1,3,0.333,1,0.333,11,286.0,0,0,0,0,0,0.0,3.0,1
A-e1462e,2024-12-01,FinTech,UK,partner,630,7,12030,163,46,0.429,True,2,False,False,False,False,Enterprise,0.429,0.286,21,1,3,0.333,1,0.333,5,910.0,0,0,0,0,0,0.0,3.0,1
A-e19ff6,2024-12-01,Cybersecurity,UK,partner,492,12,4910,202,43,0.417,True,4,False,False,False,True,Basic,0.333,0.333,1,2,2,1.0,2,1.0,22,4407.0,0,0,0,0,0,0.0,5.0,0
A-e1b9cd,2024-12-01,DevTools,US,event,644,13,33122,618,100,0.462,True,1,False,False,False,False,Basic,0.154,0.385,6,3,6,0.5,3,0.429,23,3849.0,0,0,0,0,0,0.0,3.0,0
A-e2cd1b,2024-12-01,DevTools,US,other,301,7,7103,167,45,0.571,False,2,False,True,False,False,Basic,0.286,0.286,13,1,4,0.25,1,0.25,15,7680.0,1,0,0,0,0,0.0,5.0,0
A-e351e1,2024-12-01,EdTech,US,other,66,4,2871,132,33,1.0,True,1,False,False,False,False,Basic,0.0,0.25,16,1,4,0.25,1,0.25,7,3108.0,0,0,1,0,0,2.0,4.0,1
A-e36807,2024-12-01,EdTech,AU,other,198,8,9581,244,81,0.375,True,2,False,False,False,False,Basic,0.375,0.125,6,3,5,0.6,3,0.5,26,3022.0,0,0,1,0,0,13.0,5.0,0
A-e3bd71,2024-12-01,Cybersecurity,US,partner,617,10,40111,418,91,0.6,True,1,False,False,False,False,Enterprise,0.6,0.1,2,7,6,1.167,7,1.167,72,3224.714,1,0,0,0,0,0.0,3.0,0
A-e40f45,2024-12-01,HealthTech,US,organic,227,7,11825,176,44,0.714,True,1,False,False,False,False,Basic,0.286,0.286,10,3,3,1.0,3,1.0,21,1613.333,0,0,0,0,0,0.0,5.0,0
A-e4144b,2024-12-01,EdTech,UK,other,40,4,16318,202,79,0.5,True,2,False,True,False,False,Enterprise,1.0,0.0,4,2,5,0.4,2,0.333,16,2077.0,1,0,0,0,0,0.0,4.0,0
A-e43bf7,2024-12-01,Cybersecurity,AU,other,618,6,37910,290,70,0.333,True,0,False,False,False,False,Enterprise,0.5,0.5,21,2,2,1.0,2,1.0,22,2446.0,0,1,0,0,0,49.0,4.0,0
A-e4bf56,2024-12-01,HealthTech,IN,ads,34,2,5098,52,35,1.0,True,0,True,False,False,False,Enterprise,0.5,0.5,3,4,4,1.0,4,1.0,33,3049.75,0,0,0,0,0,0.0,3.0,0
A-e51ec7,2024-12-01,FinTech,CA,partner,435,7,22086,124,83,0.286,True,3,False,False,False,True,Enterprise,0.571,0.143,10,1,3,0.333,1,0.333,7,350.0,0,0,1,0,0,45.0,5.0,0
A-e5d6ab,2024-12-01,EdTech,US,partner,596,10,13048,189,39,0.5,True,1,False,False,False,False,Basic,0.3,0.2,5,3,7,0.429,2,0.286,27,1921.0,1,0,1,0,0,54.0,4.0,0
A-e60f9d,2024-12-01,FinTech,US,other,97,9,38002,357,60,0.333,True,1,True,False,True,False,Enterprise,0.444,0.333,33,0,8,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-e61e98,2024-12-01,FinTech,US,partner,408,9,13484,238,40,0.556,True,1,False,False,False,False,Pro,0.111,0.556,37,0,8,0.0,0,0.0,0,0.0,0,1,0,0,0,5.0,5.0,0
A-e693b6,2024-12-01,FinTech,AU,event,556,12,34155,660,55,0.417,True,3,False,False,False,False,Enterprise,0.417,0.25,21,1,1,1.0,1,1.0,13,1469.0,1,0,0,0,0,0.0,3.0,0
A-e6afc1,2024-12-01,DevTools,US,ads,646,10,22582,326,85,0.6,True,1,False,False,False,False,Pro,0.2,0.6,18,1,6,0.167,1,0.167,7,1449.0,0,0,0,0,0,0.0,0.0,0
A-e7a1e2,2024-12-01,Cybersecurity,US,event,161,10,11096,113,33,0.5,True,2,False,False,False,False,Enterprise,0.6,0.2,1,4,3,1.333,4,1.333,50,1180.5,1,0,0,0,0,0.0,4.0,1
A-e7beab,2024-12-01,EdTech,DE,organic,408,5,10156,152,58,0.4,False,1,False,False,False,False,Enterprise,0.8,0.2,49,0,2,0.0,0,0.0,0,0.0,0,0,1,0,0,25.0,3.0,0
A-e83938,2024-12-01,DevTools,UK,other,376,7,6477,76,31,0.571,True,1,False,False,False,False,Enterprise,0.429,0.429,42,0,2,0.0,0,0.0,0,0.0,0,1,0,0,0,3.0,3.0,1
A-e888d1,2024-12-01,Cybersecurity,US,other,614,10,12813,233,54,0.6,True,3,False,False,False,False,Basic,0.3,0.3,3,1,6,0.167,1,0.167,11,1419.0,0,0,1,0,0,51.0,4.0,0
A-e89151,2024-12-01,FinTech,UK,organic,444,8,12978,132,31,0.75,True,0,False,False,False,False,Enterprise,0.5,0.25,11,1,4,0.25,1,0.25,5,1885.0,1,0,1,0,0,29.0,5.0,0
A-e98302,2024-12-01,EdTech,US,ads,341,5,9725,125,34,0.0,True,0,False,False,False,False,Basic,0.2,0.4,22,1,2,0.5,1,0.5,11,3641.0,0,1,0,0,1,42.0,4.0,0
A-eafc6e,2024-12-01,DevTools,US,partner,514,7,16229,252,76,0.714,True,2,False,False,False,False,Pro,0.286,0.429,1,2,2,1.0,2,1.0,21,4144.0,0,0,0,0,0,0.0,4.0,1
A-eb1312,2024-12-01,FinTech,US,partner,76,6,9724,196,71,0.833,True,0,False,True,False,False,Basic,0.167,0.333,1,4,5,0.8,4,1.0,47,2986.25,1,0,0,0,0,0.0,5.0,0
A-eb2fdc,2024-12-01,DevTools,AU,organic,376,11,31379,371,47,0.455,True,0,False,False,False,False,Pro,0.273,0.455,2,5,6,0.833,5,1.25,53,3755.8,0,0,0,0,0,0.0,4.0,0
A-eb7c38,2024-12-01,DevTools,AU,organic,280,14,37583,399,102,0.357,True,4,False,False,False,False,Basic,0.357,0.214,21,2,7,0.286,3,0.429,26,2346.333,1,0,0,0,0,0.0,4.0,0
A-eb7fac,2024-12-01,DevTools,US,organic,400,10,42096,324,136,0.7,True,0,False,False,False,False,Enterprise,0.5,0.4,14,3,2,1.5,3,1.5,28,3962.0,0,0,0,0,0,0.0,4.0,0
A-ed510f,2024-12-01,Cybersecurity,IN,partner,684,9,34104,378,42,0.222,True,1,False,False,False,False,Enterprise,0.444,0.444,27,1,6,0.167,1,0.143,13,4303.0,0,0,1,0,0,11.0,4.0,0
A-ee42db,2024-12-01,EdTech,DE,ads,586,11,10997,285,115,0.364,True,4,False,False,False,False,Basic,0.091,0.455,12,2,5,0.4,2,0.333,26,3978.0,0,0,0,0,0,0.0,3.0,0
A-ef84cf,2024-12-01,EdTech,US,partner,275,5,7507,81,34,0.4,True,1,False,False,False,False,Basic,0.4,0.0,21,1,2,0.5,1,0.5,14,1050.0,0,1,1,1,1,39.0,4.0,0
A-f03140,2024-12-01,DevTools,IN,event,375,10,21075,282,38,0.5,True,1,False,False,False,True,Basic,0.3,0.3,8,2,4,0.5,2,0.4,27,5506.5,1,0,0,0,0,0.0,5.0,0
A-f17767,2024-12-01,DevTools,US,event,671,13,15404,176,39,0.692,True,0,False,False,False,False,Pro,0.231,0.615,35,0,3,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,5.0,0
A-f19409,2024-12-01,DevTools,US,other,626,11,33471,307,44,0.364,True,1,False,False,False,False,Enterprise,0.455,0.455,4,5,5,1.0,5,1.0,53,2270.8,1,1,0,0,1,1.0,4.0,0
A-f19b24,2024-12-01,Cybersecurity,US,organic,691,3,2523,87,29,0.667,False,0,False,False,False,False,Basic,0.0,0.333,28,2,2,1.0,2,1.0,20,5532.0,1,0,0,0,0,0.0,4.0,0
A-f1f639,2024-12-01,EdTech,US,ads,644,4,2919,21,9,1.0,False,0,False,False,False,False,Basic,0.5,0.0,43,0,2,0.0,0,0.0,0,0.0,0,0,1,0,0,19.0,5.0,0
A-f25509,2024-12-01,EdTech,US,other,254,4,15039,143,47,0.5,True,1,False,False,False,False,Enterprise,0.75,0.25,86,0,1,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,5.0,0
A-f3ff05,2024-12-01,FinTech,IN,other,148,12,18895,177,48,0.417,True,1,False,False,False,False,Basic,0.25,0.333,12,1,9,0.111,1,0.091,12,2460.0,0,0,0,0,0,0.0,4.0,0
A-f44180,2024-12-01,Cybersecurity,UK,event,657,9,28788,197,89,0.444,True,1,False,False,False,False,Enterprise,0.778,0.222,21,1,4,0.25,1,0.25,9,5040.0,0,0,0,0,0,0.0,5.0,0
A-f446b6,2024-12-01,DevTools,DE,ads,569,9,11392,148,53,0.556,True,0,False,False,False,False,Basic,0.333,0.222,10,3,1,3.0,3,3.0,27,2181.0,1,1,0,1,0,18.0,5.0,0
A-f45426,2024-12-01,HealthTech,US,organic,118,9,7694,163,57,0.556,True,3,True,False,True,False,Basic,0.333,0.333,5,2,8,0.25,2,0.25,21,2473.5,1,0,0,0,0,0.0,4.0,0
A-f51f16,2024-12-01,HealthTech,US,partner,342,8,13310,142,60,0.375,True,1,False,False,False,False,Basic,0.375,0.25,20,1,4,0.25,1,0.25,12,5844.0,1,0,0,0,0,0.0,3.0,1
A-f5641b,2024-12-01,EdTech,US,other,246,8,28646,255,38,0.875,True,1,False,False,False,False,Enterprise,0.5,0.25,23,2,0,0.0,2,0.0,35,6892.0,0,0,1,1,0,69.0,3.0,0
A-f6b2fb,2024-12-01,DevTools,AU,event,222,10,23359,257,49,0.5,True,2,False,False,False,False,Enterprise,0.5,0.3,32,0,6,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,5.0,0
A-f92792,2024-12-01,FinTech,US,ads,150,11,18054,166,35,0.545,True,2,False,False,True,True,Basic,0.273,0.182,25,1,3,0.333,1,0.333,11,2838.0,0,1,0,0,0,20.0,4.0,0
A-f97b9a,2024-12-01,FinTech,US,event,511,10,23049,284,65,0.4,True,4,False,True,False,False,Enterprise,0.6,0.2,9,3,5,0.6,3,0.6,28,3895.333,0,1,0,0,0,43.0,4.0,0
A-f9cc74,2024-12-01,DevTools,FR,partner,50,7,15557,233,53,0.714,True,1,False,False,False,False,Basic,0.286,0.286,25,2,4,0.5,2,0.5,24,1152.0,0,1,1,0,0,60.5,3.0,0
A-fa2041,2024-12-01,HealthTech,US,organic,186,11,20915,223,52,0.636,True,2,False,False,False,False,Enterprise,0.455,0.273,16,1,4,0.25,1,0.25,9,306.0,1,0,0,0,0,0.0,3.0,0
A-fa3095,2024-12-01,FinTech,US,ads,455,8,61810,560,70,0.375,False,1,False,False,False,False,Enterprise,0.625,0.125,3,5,5,1.0,5,1.0,58,4747.6,1,1,1,0,0,51.0,5.0,0
A-faa28c,2024-12-01,HealthTech,US,organic,306,13,56052,642,65,0.462,True,3,False,True,False,False,Enterprise,0.538,0.154,10,1,4,0.25,1,0.25,6,1230.0,1,0,1,0,0,54.0,5.0,0
A-fabe19,2024-12-01,DevTools,UK,ads,20,2,7164,36,31,0.5,False,0,False,False,False,False,Enterprise,1.0,0.0,12,1,1,1.0,1,1.0,12,6756.0,0,0,0,0,0,0.0,4.0,0
A-fb186e,2024-12-01,EdTech,IN,organic,35,1,0,33,33,0.0,True,1,False,False,False,False,Basic,0.0,0.0,34,0,3,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,3.0,0
A-fce879,2024-12-01,EdTech,UK,partner,68,4,6398,107,45,0.5,False,1,False,False,True,False,Enterprise,0.5,0.25,1,1,4,0.25,1,0.25,16,3840.0,1,0,0,0,0,0.0,5.0,1
A-fd7ad3,2024-12-01,Cybersecurity,US,event,30,8,892,74,24,0.375,True,3,False,True,False,False,Basic,0.125,0.375,6,4,4,1.0,3,0.5,37,2351.0,1,0,2,0,0,52.0,5.0,1
A-fd9422,2024-12-01,Cybersecurity,US,organic,241,7,25288,406,58,0.571,True,3,False,False,False,False,Enterprise,0.571,0.143,1,3,5,0.6,3,0.6,33,1915.667,0,0,0,0,0,0.0,3.0,0
A-fda07f,2024-12-01,Cybersecurity,FR,partner,112,11,28152,275,69,0.273,True,2,False,True,True,True,Enterprise,0.455,0.364,1,1,4,0.25,1,0.2,7,3318.0,0,0,0,0,0,0.0,4.0,0
A-fdfc91,2024-12-01,Cybersecurity,US,ads,575,10,20612,427,111,0.5,True,1,False,False,False,False,Pro,0.1,0.5,12,2,2,1.0,2,1.0,20,3865.0,0,1,0,0,1,23.0,3.0,0
A-fe79a5,2024-12-01,HealthTech,IN,ads,284,7,9950,87,23,0.429,False,3,False,False,False,False,Enterprise,0.714,0.0,1,2,2,1.0,2,1.0,13,2565.0,1,0,0,0,0,0.0,5.0,0
A-ff3c73,2024-12-01,HealthTech,AU,other,675,9,4335,262,66,0.222,True,3,False,False,False,True,Basic,0.222,0.111,13,1,2,0.5,1,0.5,13,3406.0,1,0,0,0,0,0.0,3.0,0
A-ff79f2,2024-12-01,DevTools,US,ads,220,7,23503,225,83,0.571,True,1,False,False,False,True,Basic,0.429,0.143,9,3,4,0.75,4,1.0,29,3260.75,1,0,1,0,0,63.0,4.0,0
A-ffc04f,2024-12-01,EdTech,US,ads,178,13,19155,264,55,0.692,True,3,True,False,False,False,Pro,0.385,0.462,4,2,10,0.2,2,0.167,19,2648.0,0,0,0,0,0,0.0,4.0,0
A-ffdfd5,2024-12-01,EdTech,US,organic,232,9,14175,213,92,0.444,True,2,False,False,False,True,Enterprise,0.444,0.333,15,2,6,0.333,2,0.333,23,5988.5,1,0,0,0,0,0.0,0.0,0
